Fx_L,Fy_L,Fz_L,Fx_R,Fy_R,Fz_R,height_cmd,success,time_to_fall
1.9525401570929901,-14.02206781368025,24.393329953270737,-8.137749397438805,-13.01366458419977,-11.975779010490768,0.9432515845386854,1,10.0
8.60757465489678,14.725042294728567,16.442839961918324,19.680449736578964,-6.880479963676812,2.9700343677162877,0.804457582823956,0,1.732
4.110535042865756,-13.500282612945007,-10.011290878281486,-10.02319835774195,7.213946640600064,25.849123037878392,0.763436438734724,1,10.0
1.7953273198758737,4.622382571353768,-25.133916600720195,-15.763753804710712,-17.471695266454773,1.2456862345116306,0.7178149564017368,1,10.0
-3.0538080264438108,-15.04720068602234,-5.565529715171561,18.03810444221576,4.289974960461642,-13.967578088260883,0.9628080543761722,0,1.436
5.835764522666246,13.920329172889375,-16.065951469743435,-10.663189781276149,-0.8941398849433568,22.64392735044718,0.9755639353571051,1,10.0
-2.4965115494923005,12.29275834900043,-22.05074191452102,7.590730603110018,-8.640000929515956,-7.684875089252323,0.7360360546490428,1,10.0
15.670920031283188,2.7640295445837317,-26.794369092790483,-17.665745640776453,-10.46346876303768,-29.916999000060052,0.8003421224488344,0,6.442
18.546510420041173,-3.7126681109600135,13.535661852634725,9.228363965099046,0.5805097319502686,-15.138898650461044,0.7526116208545731,0,1.574
-4.662339246968891,-17.23332018179448,-29.314352482498137,15.268808493353589,-5.282896778518346,-10.905989449376257,0.7347695406477639,0,2.2560000000000002
11.669001523306584,7.897150925782547,16.234844910166572,-9.102524181361499,-1.7392043494937859,21.526648093914126,0.969960022900009,1,10.0
1.1557967901161774,-1.8582926928772459,-21.183201275977495,-4.837724156902858,-6.5009047294304025,-2.489809976013298,0.7170631777436066,1,10.0
2.7217824437572915,8.882223978813919,-25.228675044794656,-5.028152667163358,18.819747743839102,-3.324762731321954,0.994145699040702,0,2.152
17.02386553170644,14.65529303714517,-24.623817945683676,9.951530301605324,-14.66242273017584,-9.833864016006757,0.7289352582092152,0,1.302
-17.158557672084523,19.020860200115436,10.322868441234867,-10.487710298438447,-16.127841872865034,22.840687382824775,0.9590411947580757,0,1.856
-16.51482801193837,14.23213369570444,-15.277967408829314,-13.12587603809428,-6.2643308483633575,26.701606616423483,0.8699518320967488,0,1.724
-19.19126410238697,-19.53143663259992,-4.767631999194094,-2.0283340524904787,3.641076034819651,29.513419749277766,0.810375246345362,1,10.0
13.30479382191752,-5.600877420865444,3.4421274794350154,-7.821263704907221,6.367058874001131,-7.395523982340794,0.8027027129875474,1,10.0
11.126270037994018,9.19962249696232,21.633070429727624,13.567564890346098,-4.109730113278317,27.96884673763028,0.9272092429713126,0,3.04
14.800485929872764,-13.13481290954238,13.622655762679699,-10.49032695937445,19.971119756886843,17.512774177854084,0.7943719885012861,1,10.0
19.144733689310563,0.8414642481651704,-13.78032568567712,0.09557829957045882,-5.924280152278296,10.541348858656008,0.8971956749851425,0,1.666
11.966342568668942,-17.826480466429857,-22.111032042532344,17.703343987917215,8.856266718398096,-15.306631234794034,0.855197825054824,0,1.168
-1.5408255098827262,-12.000139004143996,-26.677540774728122,5.359907909786429,5.503307781231715,-17.012564343347414,0.8454896935474211,0,1.928
11.221167051458217,-19.25912822157544,-11.904081931143452,14.69157621849859,12.52215452989843,-20.03713052872526,0.9703486511947486,0,1.1440000000000001
-15.269022965242671,11.747908134296825,-14.272911045619306,17.608387574190694,19.049026538152802,25.365396613521924,0.8663935175860779,1,10.0
5.596840853100954,-11.043012477584796,-2.6315659919712218,10.030594475454077,15.591746257821612,-12.355400257010032,0.9480584809146084,0,1.512
-14.265868503638144,-6.185932772123891,10.996880132860824,7.983002408990053,10.582478974308344,-2.8143452730672927,0.9176720602304468,1,10.0
17.786756681983356,17.123251738623637,11.737526738331432,18.718622664169082,7.929939112731624,-0.36252996076659016,0.7115671738176995,0,1.3800000000000001
0.8739328700028679,8.17657607694131,-12.988869205070003,19.776031585907177,-6.580073212964015,16.690295727015247,0.9319330157516257,0,1.708
-3.4135224003790583,-18.726442818747685,-7.204382645992769,-1.9271326932096144,-14.092576871731705,20.65409769318145,0.7650610750273121,1,10.0
-9.41777551581492,-13.41223374008349,-19.130942295785818,-17.165208872631666,-17.49455987760761,-21.65563793108323,0.9709448940554715,1,10.0
10.969347577368666,4.85913605999054,17.312730738391124,-8.288238742379246,-10.323931831940607,-4.385738387335579,0.7128772571826496,1,10.0
-1.753986711338058,3.089143544166703,-26.589115414005583,-13.905811772490782,-2.7087407527480565,20.571293270127427,0.7999216103422956,1,10.0
2.7373579547459386,-10.484287145019655,11.819834503499237,-3.300545008159528,0.8798509451992977,19.081998345350307,0.7299198841704262,1,10.0
-19.248407982545793,17.36855991699175,16.721723756466204,-14.74842686106976,10.923342162194864,-23.855174492855014,0.8426767351254532,0,1.932
4.705419883035084,4.55863823863584,16.64445371092519,4.164712160835279,18.34963692226372,-20.61699906792222,0.9460067307609256,0,2.064
4.483828908896857,1.4253121209983313,-14.434646139278705,-4.687677633685837,-15.30718078460756,-11.74807850403553,0.7894562078989192,1,10.0
4.677359874990277,3.5963990541828394,-7.571211724046314,15.815435371528402,-15.719834392248337,-25.47845585499958,0.7452804691933125,0,1.546
17.74992314058497,9.204881180670785,5.255978111783342,18.711786871940078,3.5877889205420317,-4.520219829564425,0.7990801107090697,0,1.294
7.272811964139336,-7.522200180815926,-13.63068585453198,1.8753960667768865,9.815922957891718,-23.542937691025084,0.9441640425761908,0,1.516
-5.61968397704856,-4.071157511356326,-7.748832046926676,-9.007057205296135,13.926015213879396,4.093055620190704,0.742115187339804,1,10.0
-2.518721848026342,-11.606250040995114,-18.17674318886162,3.68921675047347,17.43328320867154,-15.206583611330633,0.7682087347232505,1,10.0
7.905247837090595,-12.552279764786554,-2.408646974639556,15.870446328976392,19.33704969042568,5.785983920977365,0.7206555893480121,0,1.726
-17.590981134829207,17.774895599357343,-27.323261924753155,-3.7306661665700673,-4.0079323110189655,-22.94846142578174,0.9117130131968822,1,10.0
6.670668617826706,9.582031801971503,17.987753074237084,2.083131067678835,-4.786592658897074,28.553032105112003,0.8185699730609011,1,10.0
6.825514784726376,-0.3816476552973178,-25.382613180802036,-9.133889295754166,-14.087652932109105,25.95367223144043,0.7932519931429948,1,10.0
-11.584697557046365,-10.903414881067071,1.1301089298915628,-1.7822340219989208,7.397377547342376,-6.49218368612005,0.9155879171023455,1,10.0
-14.842948093805868,-9.825740729184282,-11.591394027288231,-3.931458584816056,6.2704783376334845,-15.469284352434872,0.8007932627020765,1,10.0
-7.382865963032646,-17.678833587044977,4.652576929882528,-10.06346139668116,14.482503834048288,-14.976107228785633,0.9183313819643254,1,10.0
-5.451569162295096,-2.623334977675171,27.56600045000551,0.23465535301233587,-16.109680208494375,-0.9963878878564785,0.944559818594294,1,10.0
2.8078708167151873,-7.528164720235896,8.734214667360234,-7.584766960807542,-0.0889236869863268,-27.600431885956983,0.7652988530373215,1,10.0
-2.4559394615071852,7.853739552618379,-27.878253854670547,-5.078605444770101,3.2432771868825228,8.38230636450762,0.992145609053795,1,10.0
19.53495352236905,-4.889926428300765,-4.175853629516325,0.9988176901705685,-10.337718398403265,-5.501825499615311,0.7487073843738,0,1.9140000000000001
-15.918207570078877,-12.815852897614608,0.6010111390950144,10.023800917159498,-13.238983754833548,-7.35560564466676,0.7872522719970227,1,10.0
-11.644929756206611,-19.012850864346753,2.17064968220712,-6.659701368348987,14.383233456784858,18.561898289351902,0.7539385872500625,1,10.0
-13.547619284600149,-17.310014741470056,10.883550636230275,16.966350664830543,-17.658603110577648,12.542127610997397,0.8036516969069003,1,10.0
6.1243330186159355,7.175710939942693,-13.344234136094034,14.492741873436096,-1.1751638432770832,27.26002892356152,0.8440182663462267,0,2.124
-9.868335898408716,-1.8521262177581868,-22.26836607202079,-18.052388160978857,-15.36663994796459,-8.883825570258558,0.8566527607006357,1,10.0
-1.3475690857477503,1.463168444348888,-6.43945940717434,-9.85429902972709,-1.7176495467453066,23.852565878964334,0.9560818126888816,1,10.0
-10.22297631993589,15.866851721613685,27.384343367756927,-2.154579493631921,19.198493053692374,16.198031175005333,0.9668343726447599,1,10.0
-13.64121665417921,19.613557895868176,-18.772146494949315,-15.814884450301037,-3.051745861781086,-8.554520904317219,0.7660311582342719,1,10.0
-15.584994353427795,-11.324120624061042,24.239037295694224,-6.060960438660118,14.284996700182695,7.299926187195467,0.8868682096557257,1,10.0
6.253183578610937,6.523128124004032,2.6283570046395823,9.603901024707298,-15.307377432672244,-12.685802540898266,0.7334488171896146,0,3.216
-14.472681946055449,-9.467104930513974,-2.5853147012540525,7.220579245713033,-9.149916929525435,22.463995024490536,0.8376909580546205,1,10.0
-12.13670553279786,-19.173960021370853,22.922484613793372,4.895377142640193,-3.848290373306618,-23.254360967261327,0.7967000614139854,1,10.0
-5.250993173561437,10.335146153445656,-2.4837622938848476,8.421136108893826,-4.007514399626771,-17.253938322357538,0.7949502236360819,1,10.0
12.839729193917407,-7.199313967101286,13.450058196692595,-11.80305252161193,6.8553391468061236,-19.01800247520473,0.8447752725136303,1,10.0
-16.11594896827755,-4.661444233124081,-6.058480697813881,-6.332075405410716,-6.2112749049796925,-5.818439855742682,0.9189482906587803,1,10.0
13.517796299952153,3.532684542144228,24.242663574057467,7.049699291098513,8.550674736400655,14.713977601927745,0.7207547976377168,1,10.0
-16.156063684241477,13.241938209447618,11.401501211473644,15.169390521253085,5.5674759690157,1.6144469431308224,0.9637520013062213,1,10.0
19.058378600535832,5.159273743645947,11.977323255031003,1.747122153123808,-4.033554189809077,-0.7394205877075457,0.9204441323891683,0,1.742
-1.253951934091937,14.906026217895814,-10.336775906572868,-8.692013962178535,-2.7295948938272296,-29.96724210618026,0.752949816666718,1,10.0
19.070443527613484,-9.05831860737457,15.40671856421335,-18.790589679760696,4.581107992412829,-4.475896478696718,0.9817482727262111,1,10.0
4.1938207898018405,11.921873356502548,8.163663326828477,8.413473158968536,-17.198312394214213,-26.186773509830495,0.8518936672070165,0,1.738
9.570543175932066,-12.574562227761913,-15.598783597217427,-19.684635859662386,12.896269534227613,-17.50480487271097,0.9999425734350895,1,10.0
-18.43248830982717,18.111666278877784,-20.367670650884616,-5.09283720716018,6.136846444545476,25.943636337629663,0.7591778422902212,0,2.19
-8.687721496943617,7.4995310555126125,17.783488471039902,1.2214885825112702,9.053698576713408,-17.076107739405707,0.8604724595149604,1,10.0
-15.192137551473245,-11.379692915457662,27.549996182113347,16.88445847068772,1.4769200432956175,21.50025831805575,0.7870744127679785,1,10.0
-8.154392099114203,17.894823619556973,-2.5116703643974283,-16.420218198683997,-15.580915560330212,18.173602293680055,0.791252067216774,0,2.862
-15.250891241830239,9.234232270806313,5.459049919421098,-3.762307121268652,-3.798575468122003,-20.451225783465432,0.877319614250197,1,10.0
-7.280672824240959,-9.842334296198967,21.463358651613277,-19.027472011593687,-3.7850566860577572,6.342717436216731,0.97651572006125,0,3.246
-3.4294802194132004,-11.46752090530072,-2.566592798768575,-6.295560626336387,-7.158280398271323,-23.0602876856992,0.9415791566737525,1,10.0
-17.434100146048625,0.7280285572265299,27.112468609964168,4.889242353591797,-18.801987003810027,13.67328950217069,0.9171824195503977,1,10.0
7.698884774800796,-18.973491277818738,4.545069722692347,-8.837282070856066,9.490169703859092,8.247736642332399,0.8677521346305106,1,10.0
2.6640581682630042,-11.701196982355624,19.246027242078895,-11.610002013774597,-15.608621677499972,18.71631370146116,0.9766895511002343,1,10.0
-9.384420362422183,-3.0125812499397497,24.530623104764302,-15.371870666916255,4.252325321803404,-1.2369270366487157,0.8477084220072653,1,10.0
0.9299221386679868,-5.033200786630978,18.931429126114132,3.0856097608136714,8.12869985868863,24.89178527000297,0.9621496535004155,1,10.0
-16.242379569662333,-1.456983025407574,-20.435132193062643,7.81080023618744,5.391452917347792,-27.039063192693618,0.9501944931629895,1,10.0
3.037859822247171,-8.894851748210723,7.733906343702024,6.878285623832895,18.365690079119,-12.426686098379122,0.764150604040476,1,10.0
17.171847903048565,3.47137385832675,-6.093944482819374,17.954440828820296,-15.868073796594455,12.903155847910021,0.931367638889773,0,1.244
-7.257241901947054,14.554224236929258,-26.23722287859926,-19.89187144425989,14.686686364207965,-4.913447295119948,0.7036513470829776,0,1.592
6.6964151985472675,-15.298725761518677,-4.558064886609483,5.88786615576144,-18.832390606043468,-19.622918743730615,0.7968488612644262,0,1.858
-14.728085503824314,0.6951642861645659,-14.478955986635537,4.015689483905582,1.3966741970833567,-23.567355274287237,0.7688702334075849,1,10.0
8.65308816474262,-14.717275746193867,20.942298505710646,3.5495843988115254,-3.830255282429647,19.040346687697287,0.8520588875461941,1,10.0
-8.423756282111956,8.674387247703748,-28.00172240719823,18.510812793609695,0.9673544157503287,-1.611421292061344,0.9210559485042357,0,1.78
-12.672345519715327,-4.157611887708249,27.538963311808416,-19.32513306519841,-5.396004917599608,22.93702031514644,0.7293029102343171,0,0.9400000000000001
3.4605173924033252,2.6168524743403587,-8.677869091684222,7.859297228058004,-12.377323402397277,13.997348059003563,0.8544766605810306,1,10.0
-19.195698152500256,-12.668806551436855,-8.597586575847426,12.54714598807454,-19.235084102052408,-5.416427662155385,0.9815236065083157,0,2.204
13.157601168694526,-14.20608962626491,-29.020289838977526,0.3922878648633663,0.7259925516469714,-7.589339150658979,0.7685939652948837,0,1.812
-19.812180952298117,-0.47774877404181737,-18.886060485828963,-6.641405216127634,13.71107450739369,0.9383007990751047,0.9031423432334272,1,10.0
7.112661471849204,-5.775490486001775,-5.924429951783477,11.633606529096198,-5.0713617702082345,23.343597191383715,0.8778640812343472,0,2.032
-9.199681072313407,17.61727781011252,25.757485038162834,-16.110282974703015,-11.08544727940079,14.236714782850072,0.7030191086968279,0,1.18
9.407760884903794,10.613010152278612,-24.02310418672372,-2.3185744908029875,-16.778719861126238,-29.690822143858608,0.8427478587571668,0,1.474
18.48754180469753,9.946544794021893,26.71809200874477,0.7980949828335291,-16.587563075251865,11.649471082147535,0.9126311172823146,0,2.31
-10.04987425920168,16.148789589837335,22.16931183279793,7.7582564373819025,-11.144142148289111,25.17044441434924,0.7131926296072272,1,10.0
3.046293376713475,-16.663102582319258,-2.750256185546892,-16.36457071870362,-15.999437563137793,12.627345570269497,0.963856444907119,0,3.008
3.6816772508735625,2.0876987968962624,-10.397947093904396,-10.889619938485563,-9.398412065420718,-19.379653105950247,0.8560244249907019,1,10.0
2.8900762316349358,3.379042758230753,-16.03535224325659,-3.5879374923949747,-17.35402151532181,-0.9889123543524789,0.7091983144977153,1,10.0
-11.076734694375268,18.47745514188916,6.867882388612458,4.9317869208052265,-17.375805311602974,-21.581038924594836,0.767324083576252,1,10.0
18.109960460679403,-8.314098928298046,-28.015524511469664,15.478431248696701,14.251047184911279,-8.460283299622077,0.986102708928194,0,1.068
-2.1149848552949067,-10.366848803382126,-29.063636133190307,4.753046729655061,-13.51518957164667,26.227022516431063,0.8746959199156166,1,10.0
13.85634689884511,-15.988242309380087,-4.2722566501057315,-14.661541162602623,2.3872962329379206,25.3983184535225,0.7322417703306413,1,10.0
7.979171012700171,-19.342814816341033,-25.91555556151679,19.2232053114913,10.938221777961221,-13.029788869435027,0.7862633506841684,0,1.282
-8.102521965794654,17.18117267168762,-14.883540705234426,14.871429390219717,-1.7436173864373359,-9.622137350028051,0.8370110877581453,0,2.2600000000000002
12.551912788099088,6.796661863636402,-16.73034507923497,0.10883044581296275,-13.865244885626172,6.012772087877636,0.7062850207803191,1,10.0
-4.139770366120615,11.406116480925512,-14.808528376628885,16.89391927186532,-12.016154315195426,27.791837715622798,0.8234846540841276,1,10.0
15.244127884446463,-8.730795769842036,-22.136686127084534,1.6552317502854308,-2.68063174875277,-21.131919956076572,0.8468375906304094,0,1.342
3.2509149054343496,3.4564066474530684,-29.277826626140744,16.932242715566524,1.1293635671414322,-14.585001378799854,0.7731033625843696,0,1.314
15.269414474194114,-17.441789355160754,-23.070942171675114,13.195894744133724,-6.022388318058605,22.413409637446286,0.876591700087596,0,1.364
7.701263603110636,-0.574896162615083,7.108815570764875,18.731456411771894,11.259184009386452,-0.48646609749933134,0.9259720358776531,0,1.602
9.01017119278562,19.099805589777873,28.45537276908302,16.791312431126336,10.040865954255938,23.937665533621903,0.7707502672316906,0,1.9120000000000001
0.052975277068089355,15.06020981266363,29.420700093653636,-18.55864730285722,17.088472294924713,-18.868926148609425,0.8861499700839963,1,10.0
18.243345388928958,-6.473641926526174,-5.456754277616305,-13.009119833562401,-18.841898038921578,1.9601152482816424,0.8918866728891225,0,2.52
5.759607969185495,18.462806181659943,-20.222734437203677,-4.43461291595257,15.827651648408136,-10.42382204103766,0.9845620903386523,0,1.672
-3.045798057672812,-10.73193494115182,8.325705441991758,18.08570789181683,-4.297248461513959,-11.007446406451436,0.9334828501889332,0,1.622
4.255728565116975,17.972752896627256,-0.5816792070757728,-7.998843220962817,15.13489981519976,-3.187382163228051,0.9545035809370017,1,10.0
-19.23227206762666,17.655108188259945,29.36458663706589,-13.581294244495957,7.631391046261182,-4.015353053923892,0.8471259725308825,0,1.262
-7.937007333018027,11.968103494095669,-26.08174757089319,15.452186643462397,19.49395028295873,-8.559187219322734,0.7556045760938148,0,1.67
6.406941499707401,5.217917474671644,16.994066298828784,-2.144223380671882,10.371298068666725,24.898246218937118,0.9987445878878904,1,10.0
-8.396895711582237,14.97151866499788,-12.696090160110366,16.315023774173042,-5.418214960128536,13.904651125973565,0.7388067283116099,1,10.0
4.720617159953662,-8.279188619688131,-15.51488279540556,-13.59078134719427,0.042526913390084076,13.652819479891782,0.8414371958062796,1,10.0
-2.8492519621693546,13.957742212516727,9.750274291960558,6.444700460323979,-4.944433792225951,-12.605193024482674,0.7204279297726319,1,10.0
-14.58103743110199,4.715067676700954,-15.236208900542131,-2.3894498868203264,-5.403526559150475,4.662565459010423,0.9831552572052459,1,10.0
-8.06870696175877,-19.47052568964402,9.95154705355126,-16.940529238788585,-9.56382002475761,16.75076599811004,0.9894774822545318,0,3.028
2.798596428050594,-6.110659282711218,1.0385110321373254,7.858525786100024,-0.16118818506121713,17.735422112592786,0.9158167186011921,1,10.0
3.6349104499269274,-14.0743655620734,-4.554660693849041,-10.104049778433852,7.269597802774449,-9.328172354741262,0.8049978530890507,1,10.0
2.9730099539831514,19.273175592730126,3.281268519685142,-18.41537909681929,-8.906389147790259,16.25236539411887,0.7763147203352873,1,10.0
6.128032794285346,-0.8651877184004775,-12.776908804822217,-17.60222807001707,0.975192443088801,14.15363380846398,0.7795909973611141,1,10.0
6.084130800067555,-0.10434538005349125,12.394482376378733,-17.556858517328507,-15.304788233177714,-21.50961086268598,0.7381882076260223,1,10.0
-2.743262582641041,5.578900655948942,-5.108587839986157,16.309318299401582,-13.606188525832348,21.956728113988632,0.8577426859230168,1,10.0
15.861863834042524,-5.2566157548153,-8.367266370846465,9.59535671316404,-18.12774581151245,-3.520711789175351,0.7425451827104432,0,1.59
-5.297525198084138,-14.523989132576043,19.719414873344263,15.922494288549402,18.829257710825317,-0.8153730666800705,0.7950191999660369,1,10.0
-2.5654029893749275,12.88470932776982,25.49801471719153,6.903292451860853,-19.845585939589554,-3.0978492661201606,0.8880119427877314,1,10.0
15.676934200626881,-12.40608352388968,-27.239561346762184,1.1575971612353264,-12.856801277693748,4.070760088650452,0.9182630828772249,0,1.368
12.24775956184343,0.4527593018582401,-16.04238043021407,-7.8221454261048695,4.514670124679693,7.270154842023281,0.7072818113866183,1,10.0
8.155543341614653,-11.02731884101043,-9.088837830446206,19.91849005314694,-16.74521604586779,-0.10922605422339515,0.8290347953130219,0,1.358
-15.990924507507955,-16.086220620238638,18.897988762214844,-5.512437642424427,15.275860123873294,22.007312595545734,0.8956373784526417,1,10.0
16.779304549786943,14.48766069686733,29.12948565859785,-1.1740420314436193,8.784806313691526,7.664085371717064,0.9559737928475538,1,10.0
8.569651981964455,18.916779560925214,28.138302280221104,-4.87019300306153,18.655598857515734,-5.914323041668801,0.8425974346636247,1,10.0
19.953880262714662,18.433386322520008,24.29690073299561,19.181077173418345,0.305421889630594,-4.998494585477342,0.9907617615153056,0,1.218
